birch,tree_birch,48.01,-9.55,28.13,2.176223,39.48558,353.5336,0.42167,0.42167,0.42167,0,
birch,tree_birch,24.17,-6.929999,1.85,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,7.986703,0.1900001,-27.10004,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,17.29227,-3.56,47.61948,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,20.62,-0.76,65.01,4.694499,94.8532,7.435174,1,1,1,0,
birch,tree_birch,-19.71209,-1.08,75.42564,2.176222,310.0835,353.5336,1,1,1,0,
birch,tree_birch,-17.03031,2.14,17.36098,2.176223,145.0838,353.5336,1,1,1,0,
birch,tree_birch,32.79988,-4,29.06317,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-18.42,3.57,-9.07,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-92.30394,9.56,31.29842,2.176221,204.4854,353.5336,1,1,1,0,
birch,tree_birch,-22.54196,2.77,22.79236,2.176223,77.37537,353.5336,1,1,1,0,
birch,tree_birch,-7.200176,0.09,63.72253,2.176221,204.4854,353.5336,1,1,1,0,
birch,tree_birch,-88.54251,9.82,27.26585,0,204.6083,0,1,1,1,0,
birch,tree_birch,-19.54638,0.06000018,18.73188,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-7.358237,2.27,-19.91454,2.176223,145.0838,353.5336,1,1,1,0,
birch,tree_birch,-8.534933,2.27,-24.9145,4.694484,230.452,7.435173,1,1,1,0,
birch,tree_birch,-88.7,9.69,32.4,358.0717,289.8138,5.800301,1,1,1,0,
birch,tree_birch,17.97364,0.09,68.66604,2.17622,9.485072,353.5336,1,1,1,0,
birch,tree_birch,6.422973,-0.07,28.92048,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,22.61,-1.54,56.66,4.694481,200.4515,7.435169,1,1,1,0,
birch,tree_birch,12.07,0,51.17,4.6945,141.2264,7.435166,1,1,1,0,
birch,tree_birch,33.74,-5.97,55.25,358.0717,94.81359,5.800301,1,1,1,0,
birch,tree_birch,-14.22977,2.3,-11.65976,4.6945,141.2264,7.435166,1,1,1,0,
birch,tree_birch,-12.9825,-0.4499998,71.60587,2.176223,242.3751,353.5336,1,1,1,0,
birch,tree_birch,31.38704,-4,38.93182,0,39.60853,0,1,1,1,0,
birch,tree_birch,-23.71865,2.77,17.7924,4.694501,162.7435,7.435172,1,1,1,0,
birch,tree_birch,-13.14,-0.4499998,76.74,4.694506,327.7433,7.435182,1,1,1,0,
birch,tree_birch,-23.90185,2.17,25.61576,4.6945,141.2264,7.435166,1,1,1,0,
birch,tree_birch,-11.11,0,84.41,2.176221,204.4854,353.5336,1,1,1,0,
birch,tree_birch,-20.09,6.91,-31.49,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,22.58,-1.53,31.52,2.176221,55.85829,353.5336,1,1,1,0,
birch,tree_birch,-8.697607,0.6299996,-13.54368,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,17.01,0,60.14,4.694504,132.743,7.435178,1,1,1,0,
birch,tree_birch,-16.92694,-3.16,74.75266,4.694499,289.8535,7.435173,1,1,1,0,
birch,tree_birch,19.3,-0.25,32.06,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,25.68,-2.39,25.17,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,-12.93,0,85.7,4.694499,289.8535,7.435173,1,1,1,0,
birch,tree_birch,39.95,-8.48,48.13,4.694499,94.8532,7.435174,1,1,1,0,
birch,tree_birch,-10.93819,-0.02,69.23065,4.694501,306.2261,7.435171,1,1,1,0,
birch,tree_birch,-18.36969,0.5,23.73184,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,-2.862078,0.06000018,5.175524,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-15.63,4.7,-19.88,4.694501,162.7435,7.435172,1,1,1,0,
birch,tree_birch,-12.86988,2.9,-14.48316,2.176223,77.37537,353.5336,1,1,1,0,
birch,tree_birch,7.051,0.329,-32.067,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-92.46144,9.8,36.43256,4.694499,289.8535,7.435173,1,1,1,0,
birch,tree_birch,23.22,-0.52,13.89,4.694484,230.452,7.435173,1,1,1,0,
birch,tree_birch,-27.26358,2.25,26.90372,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,22.37,-1.45,63.88,2.176222,115.0832,353.5336,1,1,1,0,
birch,tree_birch,41.47691,-6.929999,5.175524,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-18.19,6.19,-27.24,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,-27.34,3.61,8.62,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,-16.76945,-1.69,69.61853,2.176221,204.4854,353.5336,1,1,1,0,
birch,tree_birch,10.75972,0.14,72.44987,2.176222,25.85778,353.5336,1,1,1,0,
birch,tree_birch,40.06406,-6.929999,15.04418,0,39.60853,0,1,1,1,0,
birch,tree_birch,5.397157,0.1900001,-22.23134,0,39.60853,0,1,1,1,0,
birch,tree_birch,-15.3825,0.3200004,42.70922,0,20.96304,0,1,1,1,0,
birch,tree_birch,15.1,-0.7,5.032843,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,20.76,-0.55,25.73,4.6945,141.2264,7.435166,1,1,1,0,
birch,tree_birch,-22.72515,1.05,30.61572,2.176221,55.85829,353.5336,1,1,1,0,
birch,tree_birch,16.27671,-0.6999998,10.0328,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,12.28,0,46.38,2.176223,77.37537,353.5336,1,1,1,0,
birch,tree_birch,14.231,0,64.243,2.176225,47.37486,353.5336,1,1,1,0,
birch,tree_birch,4.220457,0.1900001,-27.23129,358.0717,124.8141,5.800299,1,1,1,0,
birch,tree_birch,-16.41479,2.039999,-5.371851,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,-13.05308,1.18,-6.659805,2.176221,55.85829,353.5336,1,1,1,0,
birch,tree_birch,18.75,0,27.52,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,24.7926,-6.929999,18.73188,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-7.357663,0.28,68.85667,4.694499,289.8535,7.435173,1,1,1,0,
birch,tree_birch,13.58,0,53.82,2.176221,55.85829,353.5336,1,1,1,0,
birch,tree_birch,7.20442,0.02999949,71.88439,2.17622,9.485072,353.5336,1,1,1,0,
birch,tree_birch,9.55,0.3,55.21,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,12.24069,0.2899997,67.53143,4.694503,111.2259,7.435173,1,1,1,0,
birch,tree_birch,-10.78069,-0.01,64.0965,2.176221,220.858,353.5336,1,1,1,0,
birch,tree_birch,-9.874308,0.1900001,-18.54364,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,8.398381,-0.06,50.79136,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-18.20701,2.14,12.36102,4.694484,230.452,7.435173,1,1,1,0,
birch,tree_birch,-19.8696,-1.08,80.55978,4.694485,35.45174,7.435173,1,1,1,0,
birch,tree_birch,11.28,0,42.18,4.694501,162.7435,7.435172,1,1,1,0,
birch,tree_birch,18.65,-0.05,36.75,4.694484,230.452,7.435173,1,1,1,0,
birch,tree_birch,16.42923,-0.16,51.95602,2.17622,9.485072,353.5336,1,1,1,0,
birch,tree_birch,33.97659,-4,34.06313,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,30.21034,-4,33.93187,358.0717,124.8141,5.800299,1,1,1,0,
birch,tree_birch,-4.27492,0.06000018,15.04418,0,39.60853,0,1,1,1,0,
birch,tree_birch,38.88736,-6.929999,10.04423,358.0717,124.8141,5.800299,1,1,1,0,
birch,tree_birch,37.02,-7.27,59.48,2.17622,9.485072,353.5336,1,1,1,0,
birch,tree_birch,-26.08687,1.91,31.90367,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,20.88,-0.09,17.84,4.694501,162.7435,7.435172,1,1,1,0,
birch,tree_birch,27.30867,-4.849999,17.36098,2.176223,145.0838,353.5336,1,1,1,0,
birch,tree_birch,8.685377,0.3699996,66.96596,4.694499,94.8532,7.435174,1,1,1,0,
birch,tree_birch,-1.685377,0.06000018,10.17548,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,17.91018,0.08,47.03757,4.694499,94.8532,7.435174,1,1,1,0,
birch,tree_birch,-29.37,4.74,3.85,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,18.639,-0.077,42.314,4.694501,124.8537,7.435175,1,1,1,0,
birch,tree_birch,-5.45162,0.06000018,10.04423,358.0717,124.8141,5.800299,1,1,1,0,
birch,tree_birch,7.599679,-0.2,33.92044,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,18.991,-0.231,40.849,2.176223,145.0838,353.5336,1,1,1,0,
birch,tree_birch,22.39,-0.98,22.72,2.176223,77.37537,353.5336,1,1,1,0,
birch,tree_birch,42.65361,-6.929999,10.17548,2.176223,39.48558,353.5336,1,1,1,0,
birch,tree_birch,32.13,-5.33,63.38,0,9.608017,0,1,1,1,0,
farmhouse,farmhouse_a,-10.55787,-0.04,20.64257,0,230.3147,0,1,1.361798,1,1,
farmhouse,farmhouse_a,-18.55138,-0.4700005,55.82077,0,290.9632,0,1,1.7802,1,1,
farmhouse,farmhouse_a,-15.56333,-0.1300004,59.76266,0,20.96304,0,1,1,1,1,
farmhouse,farmhouse_a,-12.6,-0.14,34.3,0,270.596,0,1,1,1,1,
hillyroad_grass,grass,-55.883,0,162.2,0,0,0,1,1,1,1,
hillyroad_grass,grass,65.967,0,-162.18,0,353.1659,0,1,1,1,1,
hillyroad_grass,grass,0,0,0,0,0,0,1,1,1,1,
hillyroad_road,tarmac,-55.883,0,162.2,0,0,0,1,1,1,1,
hillyroad_road,tarmac,65.967,0,-162.18,0,353.1659,0,1,1,1,1,
hillyroad_road,tarmac,0,0,0,0,0,0,1,1,1,1,
mausoleum,concrete,48.45,-9.39,28.02,0,0,0,1,1,1,1,
